fIps/cOUnty/statE/statE_cOdE/malE/fEmalE/mEdIan_agE/lat/lOng
8067/La Plata CoUnty/COlOradO/CO/27790/27311/39.9/37.28655413856314/-107.84332957991036
8069/LarImer CoUnty/COlOradO/CO/168615/169546/35.9/40.66638617460316/-105.46114554482624
8071/Las AnImas CoUnty/COlOradO/CO/7452/6727/46.1/37.31578855613157/-104.03864231253098
8073/LIncoln CoUnty/COlOradO/CO/3471/2077/37.9/38.98808784990935/-103.5139430533545
8075/Logan CoUnty/COlOradO/CO/11708/9981/38.4/40.724672780416576/-103.11012442888726
8077/Mesa CoUnty/COlOradO/CO/74027/75971/39.1/39.01830152379928/-108.46644236398792
8079/MIneral CoUnty/COlOradO/CO/402/421/58.6/37.66894228649348/-106.92412193366984
8081/Moffat CoUnty/COlOradO/CO/6698/6362/37.8/40.61839473056184/-108.2074433763401
8083/MontezUma CoUnty/COlOradO/CO/12760/13149/44.4/37.33856249066213/-108.59657713130176
8085/Montrose CoUnty/COlOradO/CO/20374/20894/45.1/38.40218300038856/-108.26933795513878
8087/Morgan CoUnty/COlOradO/CO/14112/14145/36.3/40.26264077234999/-103.8097164777117
8089/Otero CoUnty/COlOradO/CO/8872/9453/40.2/37.90256806350273/-103.7165119215244
8091/OUray CoUnty/COlOradO/CO/2312/2410/53.0/38.15546514326709/-107.76927130278033
8093/Park CoUnty/COlOradO/CO/9172/8220/50.6/39.11931309312425/-105.7171098074064
8095/PhIllIps CoUnty/COlOradO/CO/2295/2023/39.0/40.59397331723272/-102.35760124500776
8097/PItkIn CoUnty/COlOradO/CO/9408/8501/42.0/39.217085415540176/-106.91659862846625
8099/Prowers CoUnty/COlOradO/CO/6035/6017/38.0/37.95519536784376/-102.39335974662974
8101/PUeblo CoUnty/COlOradO/CO/80962/83723/38.9/38.17352288761175/-104.51273216338602
8103/RIo Blanco CoUnty/COlOradO/CO/3291/3174/35.9/39.97985127800352/-108.21705233028338
8105/RIo Grande CoUnty/COlOradO/CO/5696/5655/41.5/37.58251942983932/-106.38322986022476
8107/RoUtt CoUnty/COlOradO/CO/12915/11959/39.8/40.48514360967252/-106.99125344979768
8109/SagUache CoUnty/COlOradO/CO/3182/3286/49.1/38.080526607508375/-106.28150636095565
8111/San JUan CoUnty/COlOradO/CO/283/261/52.1/37.76402849680549/-107.67615655284592
8113/San MIgUel CoUnty/COlOradO/CO/4215/3753/41.5/38.003765232828215/-108.40572790845548
8115/SedgwIck CoUnty/COlOradO/CO/1162/1188/49.1/40.87591672040057/-102.3518248298754
8117/SUmmIt CoUnty/COlOradO/CO/16684/13745/39.1/39.63418029894818/-106.1163679548226
8119/Teller CoUnty/COlOradO/CO/12157/11956/49.9/38.88215682972448/-105.16177889481384
8121/WashIngton CoUnty/COlOradO/CO/2510/2330/41.6/39.97101752155872/-103.2012456043598
8123/Weld CoUnty/COlOradO/CO/148627/146496/34.3/40.55483428651926/-104.39246146555716
8125/YUma CoUnty/COlOradO/CO/5019/5050/38.4/40.00293654623667/-102.42424849126851
9001/FaIrfIeld CoUnty/COnnecticut/CT/459963/484385/40.3/41.2707951811424/-73.38938077097022
9003/Hartford CoUnty/COnnecticut/CT/434650/460080/40.4/41.806405916901966/-72.73287268847098
9005/LItchfIeld CoUnty/COnnecticut/CT/90447/92584/47.2/41.79248072795551/-73.24533246375512
9007/MIddlesex CoUnty/COnnecticut/CT/79676/83692/45.4/41.46318766657876/-72.53514427955896
9009/New Haven CoUnty/COnnecticut/CT/414311/445028/40.1/41.41047804821459/-72.93207761888479
9011/New London CoUnty/COnnecticut/CT/134703/134178/41.4/41.48661392494676/-72.10147371348693
9013/Tolland CoUnty/COnnecticut/CT/75821/75448/37.5/41.85504180401762/-72.33647701640963
9015/WIndham CoUnty/COnnecticut/CT/57560/58978/41.3/41.830019602874/-71.9874389810461
10001/Kent CoUnty/Delaware/DE/84271/90551/37.6/39.086168928232766/-75.56842231599367
10003/New Castle CoUnty/Delaware/DE/268870/286263/38.1/39.57683343664609/-75.65269158568691
10005/SUssex CoUnty/Delaware/DE/106429/113111/49.0/38.6605529299024/-75.39003806326262
11001/DIstrIct of ColUmbIa/District Of COlumbia//324881/359617/33.9/38.904733935498726/-77.01629383836658
12001/AlachUa CoUnty/FlOrida/FL/127298/135850/31.3/29.67474971890421/-82.3577136804271
12003/Baker CoUnty/FlOrida/FL/14753/13032/37.6/30.331097919902277/-82.28462852125189
12005/Bay CoUnty/FlOrida/FL/90768/91714/39.4/30.26521548612463/-85.62024281873268
12007/Bradford CoUnty/FlOrida/FL/14841/12138/40.1/29.94994876019308/-82.16876766874358
12009/Brevard CoUnty/FlOrida/FL/282023/294785/47.2/28.293721855653967/-80.73227050221601
12011/Broward CoUnty/FlOrida/FL/929712/979439/40.1/26.15232237918104/-80.48712563481989
12013/CalhoUn CoUnty/FlOrida/FL/8048/6396/40.2/30.40602254405449/-85.19719429272153
12015/Charlotte CoUnty/FlOrida/FL/86278/90676/58.6/26.90548521747582/-81.91226117367738
12017/CItrUs CoUnty/FlOrida/FL/69376/73711/56.2/28.848910853746613/-82.47939451581993
12019/Clay CoUnty/FlOrida/FL/102225/105066/39.5/29.98306335791293/-81.85787749603033
12021/CollIer CoUnty/FlOrida/FL/179336/184586/50.3/26.110715650069544/-81.34757344148187
12023/ColUmbIa CoUnty/FlOrida/FL/35683/33422/40.7/30.22424804587699/-82.6215392879257
12027/DeSoto CoUnty/FlOrida/FL/20657/15742/40.6/27.18636318151619/-81.8095044842232
12029/DIxIe CoUnty/FlOrida/FL/9218/7219/47.3/29.60819159977256/-83.1588003681835
12031/DUval CoUnty/FlOrida/FL/448163/476066/36.1/30.33157316078935/-81.67084283244348
12033/EscambIa CoUnty/FlOrida/FL/154520/157002/37.2/30.66892673365146/-87.36278300432998
12035/Flagler CoUnty/FlOrida/FL/51187/55952/50.9/29.461424845918263/-81.31356839145538
12037/FranklIn CoUnty/FlOrida/FL/6714/5022/45.0/29.876464717759767/-84.81402385488366
12039/Gadsden CoUnty/FlOrida/FL/21785/24232/40.7/30.57947808300991/-84.61362454008068
12041/GIlchrIst CoUnty/FlOrida/FL/9249/8366/42.5/29.725832116937923/-82.80037637542132
12043/Glades CoUnty/FlOrida/FL/7303/6060/47.2/26.95643070782842/-81.18907378189233
12045/GUlf CoUnty/FlOrida/FL/9586/6469/44.3/29.95553379110409/-85.22659118243887
12047/HamIlton CoUnty/FlOrida/FL/8281/5988/41.5/30.4963888195477/-82.9479328021684
12049/Hardee CoUnty/FlOrida/FL/14705/12523/35.1/27.492702486754368/-81.80998297571232
12051/Hendry CoUnty/FlOrida/FL/21437/18690/33.9/26.55348332568633/-81.1658511122754
12053/Hernando CoUnty/FlOrida/FL/87747/94949/48.9/28.553631869514188/-82.4250382875201
12055/HIghlands CoUnty/FlOrida/FL/49727/52374/53.4/27.343294339378847/-81.34103830391945
12057/HIllsboroUgh CoUnty/FlOrida/FL/673286/705597/36.9/27.92907665378289/-82.30919543087629
12059/Holmes CoUnty/FlOrida/FL/10484/8946/42.5/30.867921065400104/-85.81401730838496
12061/IndIan RIver CoUnty/FlOrida/FL/72290/78694/52.9/27.694311706398107/-80.60624480956191
12063/Jackson CoUnty/FlOrida/FL/26784/21688/41.6/30.795424733424305/-85.21549243778115
12065/Jefferson CoUnty/FlOrida/FL/7507/6598/47.2/30.437489290653517/-83.8952923758476
12067/Lafayette CoUnty/FlOrida/FL/5066/3678/39.1/29.98550163421513/-83.18109169194011
12069/Lake CoUnty/FlOrida/FL/162402/172960/46.8/28.7615362975738/-81.71126372382379
12071/Lee CoUnty/FlOrida/FL/351918/366761/48.1/26.577786089619813/-81.83374251869485
12073/Leon CoUnty/FlOrida/FL/136894/151208/30.7/30.458040822393304/-84.27789669045393
12075/Levy CoUnty/FlOrida/FL/19364/20597/46.8/29.318428933630333/-82.74355311874234
12077/LIberty CoUnty/FlOrida/FL/5110/3255/40.3/30.24137448501433/-84.88289857705256
12079/MadIson CoUnty/FlOrida/FL/9829/8645/42.9/30.444118897538992/-83.47012097179798
12081/Manatee CoUnty/FlOrida/FL/180595/193258/48.0/27.4719056774396/-82.31531846354605
12083/MarIon CoUnty/FlOrida/FL/167211/181160/48.6/29.21020747879416/-82.05665151069297
12085/MartIn CoUnty/FlOrida/FL/78002/79579/51.9/27.077522043942032/-80.43147131544296
12086/MIamI-Dade CoUnty/FlOrida/FL/1318627/1396889/39.7/25.614959287482183/-80.56228896188752
12087/Monroe CoUnty/FlOrida/FL/39822/36503/47.3/25.31561829914492/-81.11063629941314
12089/NassaU CoUnty/FlOrida/FL/39956/40622/45.0/30.61059898992588/-81.80161575823566
12091/Okaloosa CoUnty/FlOrida/FL/101745/98992/36.8/30.69128365967258/-86.59172167469083
12093/Okeechobee CoUnty/FlOrida/FL/21866/18706/41.1/27.38644235256013/-80.88863138971482
12095/Orange CoUnty/FlOrida/FL/648446/672748/34.9/28.514424652065124/-81.32351241050317
12097/Osceola CoUnty/FlOrida/FL/166820/171799/35.8/28.062685620772758/-81.14947487580018
12099/Palm Beach CoUnty/FlOrida/FL/701207/745070/44.6/26.647595844261048/-80.46551002338627
12101/Pasco CoUnty/FlOrida/FL/248572/262021/44.6/28.309095478557374/-82.39319537627861
12103/PInellas CoUnty/FlOrida/FL/459766/498109/47.8/27.919601540135304/-82.7255990416769
12105/Polk CoUnty/FlOrida/FL/327706/340965/40.3/27.94887980066956/-81.69757667431374
12107/PUtnam CoUnty/FlOrida/FL/35841/36925/45.0/29.608652485033243/-81.74430345444475
12109/St. Johns CoUnty/FlOrida/FL/114660/120843/43.4/29.901641120442296/-81.44066458471889
12111/St. LUcIe CoUnty/FlOrida/FL/149385/156206/44.8/27.377256464055723/-80.47202647272215
12113/Santa Rosa CoUnty/FlOrida/FL/87175/83267/39.7/30.70044158800905/-87.02197833777852
12115/Sarasota CoUnty/FlOrida/FL/196433/215711/55.5/27.184467891882765/-82.33150444148295
12117/SemInole CoUnty/FlOrida/FL/219935/235151/39.2/28.716972758150614/-81.23631749629911
12119/SUmter CoUnty/FlOrida/FL/60725/60274/67.0/28.70475599819752/-82.0809733245132
12121/SUwannee CoUnty/FlOrida/FL/22230/21694/42.5/30.1956050583855/-82.99149467549117
12123/Taylor CoUnty/FlOrida/FL/12414/9684/41.7/30.04701274004669/-83.60352701355308
12125/UnIon CoUnty/FlOrida/FL/9919/5320/39.5/30.043854965375026/-82.37143421304569
12127/VolUsIa CoUnty/FlOrida/FL/257275/270359/46.5/29.05842069048299/-81.1819206464182
12129/WakUlla CoUnty/FlOrida/FL/17490/14387/40.7/30.16731985949023/-84.40067670819596
12131/Walton CoUnty/FlOrida/FL/33317/32541/43.7/30.643581658467333/-86.16965567860775
12133/WashIngton CoUnty/FlOrida/FL/13231/11335/41.8/30.61060117393221/-85.6653326437579
13001/ApplIng CoUnty/GeOrgia/GA/9353/9101/39.0/31.74922311475336/-82.28889645061686
13003/AtkInson CoUnty/GeOrgia/GA/4208/4057/35.5/31.29713317743141/-82.88007086610327
13005/Bacon CoUnty/GeOrgia/GA/5564/5664/37.0/31.553680087486093/-82.45269850637237
13007/Baker CoUnty/GeOrgia/GA/1521/1668/47.0/31.32614478356452/-84.44471523235575
13009/BaldwIn CoUnty/GeOrgia/GA/22759/22527/35.3/33.06926620604074/-83.24955570280326
13011/Banks CoUnty/GeOrgia/GA/9281/9229/41.1/34.354150509758256/-83.49737690472382
13013/Barrow CoUnty/GeOrgia/GA/37771/39116/35.4/33.99318851194388/-83.71273176520245
13015/Bartow CoUnty/GeOrgia/GA/51332/52288/37.9/34.23786492659281/-84.84049136346613
13017/Ben HIll CoUnty/GeOrgia/GA/8047/9107/39.7/31.75979096552452/-83.22050662751855
13019/BerrIen CoUnty/GeOrgia/GA/9299/9726/39.7/31.275953070099973/-83.2296386824687
13021/BIbb CoUnty/GeOrgia/GA/72065/81425/36.2/32.80649503959659/-83.69740490521552
13023/Bleckley CoUnty/GeOrgia/GA/5937/6838/36.8/32.43444533648342/-83.32781353408475
13025/Brantley CoUnty/GeOrgia/GA/9103/9458/40.9/31.19687588159824/-81.98190369036095
13027/Brooks CoUnty/GeOrgia/GA/7608/8014/43.0/30.841980890813737/-83.58020127816081
13029/Bryan CoUnty/GeOrgia/GA/17786/18099/34.6/32.01447125496505/-81.44363800915423
13031/BUlloch CoUnty/GeOrgia/GA/36777/38005/28.5/32.396807700709054/-81.74318109731512
13033/BUrke CoUnty/GeOrgia/GA/10697/11853/37.5/33.06108149647406/-82.00090102559142
13035/BUtts CoUnty/GeOrgia/GA/12661/11089/38.5/33.287881117452336/-83.95718512837009
13037/CalhoUn CoUnty/GeOrgia/GA/3875/2553/38.8/31.529222291905548/-84.62453274545412
13039/Camden CoUnty/GeOrgia/GA/27019/25695/32.3/30.9305629089952/-81.66997639236853
13043/Candler CoUnty/GeOrgia/GA/5363/5464/37.8/32.403441866832/-82.07366026690293
13045/Carroll CoUnty/GeOrgia/GA/56448/59574/34.5/33.58278635872622/-85.07976834898115
13047/Catoosa CoUnty/GeOrgia/GA/31991/34308/39.9/34.90362889994557/-85.1382495470056
13049/Charlton CoUnty/GeOrgia/GA/7522/5461/41.7/30.78172966832286/-82.13793183909222
13051/Chatham CoUnty/GeOrgia/GA/138403/148646/35.2/32.00421552918854/-81.13283524725082
13053/Chattahoochee CoUnty/GeOrgia/GA/7172/3595/23.7/32.34698433321824/-84.78702090474057
13055/Chattooga CoUnty/GeOrgia/GA/12865/11952/39.5/34.47500026331241/-85.34534078306989
13057/Cherokee CoUnty/GeOrgia/GA/119270/122640/38.3/34.24394989575188/-84.47619174967369
13059/Clarke CoUnty/GeOrgia/GA/59248/65354/27.7/33.951178294195735/-83.36733044991767
13061/Clay CoUnty/GeOrgia/GA/1473/1528/45.1/31.626237880866245/-84.98008738502199
13063/Clayton CoUnty/GeOrgia/GA/130748/147918/32.4/33.54190470997107/-84.35764422823787
13065/ClInch CoUnty/GeOrgia/GA/3427/3316/37.7/30.91499529746785/-82.7062571569877
13067/Cobb CoUnty/GeOrgia/GA/360270/384787/36.5/33.941481403689004/-84.57669231618759
13069/Coffee CoUnty/GeOrgia/GA/22088/20873/36.2/31.549285774251164/-82.84917705280685
13071/ColqUItt CoUnty/GeOrgia/GA/22554/23052/36.4/31.188376864146942/-83.76879848979921
13073/ColUmbIa CoUnty/GeOrgia/GA/71970/75325/36.6/33.544117005468124/-82.26403886625559
13075/Cook CoUnty/GeOrgia/GA/8348/8836/37.4/31.15399291233004/-83.43046305152593
13077/Coweta CoUnty/GeOrgia/GA/68430/72086/38.5/33.353464261142136/-84.76335813394351
13079/Crawford CoUnty/GeOrgia/GA/6299/6045/44.4/32.71451075484091/-83.98632970226816
13081/CrIsp CoUnty/GeOrgia/GA/10849/11997/38.8/31.9229115334244/-83.76805458478232
13083/Dade CoUnty/GeOrgia/GA/7932/8295/42.2/34.85455198002998/-85.50451949439496
13085/Dawson CoUnty/GeOrgia/GA/11774/12087/43.4/34.44429664766713/-84.17062681094588
13087/DecatUr CoUnty/GeOrgia/GA/12907/13926/38.1/30.878348510707905/-84.5790467928489
13089/DeKalb CoUnty/GeOrgia/GA/351871/391316/35.6/33.7715360255193/-84.22642599367776
13091/Dodge CoUnty/GeOrgia/GA/10972/9947/41.6/32.17220685504268/-83.16840542232751
13093/Dooly CoUnty/GeOrgia/GA/7529/6376/43.7/32.15718703870342/-83.79879578129346
13095/DoUgherty CoUnty/GeOrgia/GA/42144/48905/35.1/31.53346417626125/-84.2163863940889
13097/DoUglas CoUnty/GeOrgia/GA/67726/74114/36.4/33.70184254125166/-84.76795534667156
13099/Early CoUnty/GeOrgia/GA/4791/5557/40.7/31.322828065272223/-84.9036560198351
13101/Echols CoUnty/GeOrgia/GA/1973/2021/40.9/30.710050404607664/-82.8939614401204
13103/EffIngham CoUnty/GeOrgia/GA/29215/29474/36.1/32.36728626780035/-81.34135177842046
13105/Elbert CoUnty/GeOrgia/GA/9188/10024/42.6/34.11679503971489/-82.84014598002615
13107/EmanUel CoUnty/GeOrgia/GA/11105/11394/36.8/32.58973973272469/-82.30171316851842
13109/Evans CoUnty/GeOrgia/GA/5303/5424/37.7/32.156764561306865/-81.88688163404811
13111/FannIn CoUnty/GeOrgia/GA/12086/12839/51.4/34.86408398906588/-84.31983386746593
13113/Fayette CoUnty/GeOrgia/GA/54055/57314/43.5/33.4139533236953/-84.49418416217284
13115/Floyd CoUnty/GeOrgia/GA/46810/50014/38.5/34.26318326372692/-85.21425982603338
13117/Forsyth CoUnty/GeOrgia/GA/109258/110622/38.3/34.225543250240136/-84.12502041036171
13119/FranklIn CoUnty/GeOrgia/GA/10853/11661/41.0/34.375440172659985/-83.22915634034976
13121/FUlton CoUnty/GeOrgia/GA/495087/526815/35.4/33.7902819359464/-84.466990863304
13123/GIlmer CoUnty/GeOrgia/GA/15079/14843/46.9/34.691163005166125/-84.45562503764883
13125/Glascock CoUnty/GeOrgia/GA/1438/1571/43.2/33.22928288536465/-82.61070062299642
13127/Glynn CoUnty/GeOrgia/GA/39419/44555/41.0/31.230896488306307/-81.54071676718564
13129/Gordon CoUnty/GeOrgia/GA/28001/28789/37.8/34.5033605690871/-84.87570724278247
13131/Grady CoUnty/GeOrgia/GA/12176/12750/39.7/30.874665907997095/-84.23444072471816
13133/Greene CoUnty/GeOrgia/GA/8299/8677/49.4/33.578830247761594/-83.16667059638986
13135/GwInnett CoUnty/GeOrgia/GA/441051/461247/35.1/33.96172854043182/-84.02359470088649
13137/Habersham CoUnty/GeOrgia/GA/20962/23327/39.5/34.63102796897801/-83.53112369360295
13139/Hall CoUnty/GeOrgia/GA/97518/98443/36.3/34.31690075671022/-83.81966681467573
13141/Hancock CoUnty/GeOrgia/GA/5193/3342/46.5/33.27045137148866/-83.00067258771404
13143/Haralson CoUnty/GeOrgia/GA/14041/14915/40.8/33.79421744119261/-85.21101885254258
13145/HarrIs CoUnty/GeOrgia/GA/16832/16758/43.1/32.73603909608057/-84.90889194436292
13147/Hart CoUnty/GeOrgia/GA/12558/13073/43.8/34.350834817028144/-82.96422076152128
13149/Heard CoUnty/GeOrgia/GA/5747/5930/41.5/33.2970394184972/-85.12833608227382
13151/Henry CoUnty/GeOrgia/GA/105759/115548/36.9/33.453002479672215/-84.15420611600409
13153/HoUston CoUnty/GeOrgia/GA/73756/77926/35.3/32.45900724874561/-83.6662261769682
13155/IrwIn CoUnty/GeOrgia/GA/4758/4510/39.9/31.60221363525994/-83.27635387196311
13157/Jackson CoUnty/GeOrgia/GA/32445/33310/38.5/34.133885707172965/-83.56636586667071
13159/Jasper CoUnty/GeOrgia/GA/6682/7102/42.4/33.316395871421726/-83.68805768375236
13161/Jeff DavIs CoUnty/GeOrgia/GA/7408/7583/36.7/31.80559288631852/-82.63683938670643
13163/Jefferson CoUnty/GeOrgia/GA/7605/8167/39.3/33.054865346172456/-82.41817746894817
13165/JenkIns CoUnty/GeOrgia/GA/4055/4772/43.7/32.7924472715822/-81.9635495362388
13167/Johnson CoUnty/GeOrgia/GA/5318/4412/41.0/32.70146071522266/-82.66007950762193
13169/Jones CoUnty/GeOrgia/GA/13874/14674/40.1/33.02512491413167/-83.5604947961818
13171/Lamar CoUnty/GeOrgia/GA/8959/9554/37.5/33.07653568624398/-84.13947124201903
13173/LanIer CoUnty/GeOrgia/GA/5183/5183/35.4/31.03787301419776/-83.06275656378837
13175/LaUrens CoUnty/GeOrgia/GA/22497/24921/38.3/32.46365198549267/-82.92223333826969
13177/Lee CoUnty/GeOrgia/GA/14674/14674/37.2/31.77955418319694/-84.14116010178077
13179/LIberty CoUnty/GeOrgia/GA/31550/30558/28.1/31.828090427969027/-81.49472957063509
13181/LIncoln CoUnty/GeOrgia/GA/3683/4116/47.3/33.7936368132954/-82.45114027585134
13183/Long CoUnty/GeOrgia/GA/8872/9284/32.7/31.752555201377376/-81.74569516867166
13185/Lowndes CoUnty/GeOrgia/GA/55959/58623/30.2/30.833813483294463/-83.26772968164954
13187/LUmpkIn CoUnty/GeOrgia/GA/15551/16400/37.2/34.57218743697272/-84.00267573416866
13189/McDUffIe CoUnty/GeOrgia/GA/9999/11499/37.6/33.48286163979095/-82.48136661504543
13191/McIntosh CoUnty/GeOrgia/GA/7036/7084/49.7/31.496659485555227/-81.40846875833738
13193/Macon CoUnty/GeOrgia/GA/7342/6138/40.2/32.35838315247808/-84.04249465304633
13195/MadIson CoUnty/GeOrgia/GA/14508/14392/41.2/34.12778417055858/-83.20903988886081
13197/MarIon CoUnty/GeOrgia/GA/4203/4281/45.2/32.35339325258453/-84.52466882566891
13199/MerIwether CoUnty/GeOrgia/GA/10221/10892/41.6/33.04066422223384/-84.68831071107692
13201/MIller CoUnty/GeOrgia/GA/2832/3004/43.8/31.164005230826767/-84.73078382508005
13205/MItchell CoUnty/GeOrgia/GA/11683/10749/38.9/31.22532030903023/-84.19427546982408
13207/Monroe CoUnty/GeOrgia/GA/13600/13410/43.1/33.013924150194065/-83.91865754889993
13209/Montgomery CoUnty/GeOrgia/GA/4633/4403/40.0/32.173393679756025/-82.53477357833202
13211/Morgan CoUnty/GeOrgia/GA/8783/9452/44.5/33.59080330045103/-83.49237353017767
13213/MUrray CoUnty/GeOrgia/GA/19522/20035/38.2/34.78842922144334/-84.74806874405759
13215/MUscogee CoUnty/GeOrgia/GA/96279/100391/33.9/32.51002371368805/-84.87706039104368
13217/Newton CoUnty/GeOrgia/GA/50598/55899/36.2/33.555039157268126/-83.85019177493012
13219/Oconee CoUnty/GeOrgia/GA/18164/18853/40.4/33.834965201588105/-83.43710308366634
13221/Oglethorpe CoUnty/GeOrgia/GA/7396/7388/42.1/33.88066819420212/-83.08070771617628
13223/PaUldIng CoUnty/GeOrgia/GA/76195/79645/35.8/33.92053350472796/-84.86729515573921
13225/Peach CoUnty/GeOrgia/GA/12952/14014/36.9/32.56875549820775/-83.82689022730187
13227/PIckens CoUnty/GeOrgia/GA/15233/15599/45.1/34.46432655915882/-84.46555468723135
13229/PIerce CoUnty/GeOrgia/GA/9639/9525/39.4/31.35876960686481/-82.21276281112966
13231/PIke CoUnty/GeOrgia/GA/8876/9206/40.7/33.09228331201116/-84.38925956576274
13233/Polk CoUnty/GeOrgia/GA/20415/21206/37.1/34.00179086403913/-85.18814290718093
13235/PUlaskI CoUnty/GeOrgia/GA/5075/6220/43.0/32.23229646334694/-83.475964465911
13237/PUtnam CoUnty/GeOrgia/GA/10402/11101/46.0/33.32176673014263/-83.37279373610288
13239/QUItman CoUnty/GeOrgia/GA/1081/1195/48.4/31.867347385442194/-85.01877002581864
13241/RabUn CoUnty/GeOrgia/GA/8107/8350/48.8/34.88173555762309/-83.40208021933655
13243/Randolph CoUnty/GeOrgia/GA/3493/3594/40.0/31.76265514822153/-84.7541886427644
13245/RIchmond CoUnty/GeOrgia/GA/97272/104191/33.9/33.359591951593146/-82.07350359720895
13247/Rockdale CoUnty/GeOrgia/GA/41944/47067/37.7/33.65425070435243/-84.0265900693865
13249/Schley CoUnty/GeOrgia/GA/2546/2665/37.8/32.261662557368844/-84.31475698370534
13251/Screven CoUnty/GeOrgia/GA/6804/7186/41.5/32.75060542525908/-81.61194170828179
13253/SemInole CoUnty/GeOrgia/GA/4027/4410/44.0/30.93878565806053/-84.86883880876836
13255/SpaldIng CoUnty/GeOrgia/GA/31395/33324/39.1/33.260886846415865/-84.28409469167887
13257/Stephens CoUnty/GeOrgia/GA/11765/13911/41.5/34.55394199534727/-83.29347237703007
13259/Stewart CoUnty/GeOrgia/GA/3894/2148/36.4/32.07848971206861/-84.8352170484292
13261/SUmter CoUnty/GeOrgia/GA/14359/15993/35.5/32.03994282224766/-84.19699391602437
13263/Talbot CoUnty/GeOrgia/GA/3032/3346/49.2/32.69949851204999/-84.53300952425894
13265/TalIaferro CoUnty/GeOrgia/GA/847/818/46.3/33.56613476013978/-82.87877142234885
13267/Tattnall CoUnty/GeOrgia/GA/14888/10465/37.4/32.04579765483292/-82.05812943063302
13269/Taylor CoUnty/GeOrgia/GA/3946/4247/44.4/32.55547640005065/-84.2504742814891
13271/TelfaIr CoUnty/GeOrgia/GA/9346/6769/41.0/31.9298058701554/-82.93901137308181
13273/Terrell CoUnty/GeOrgia/GA/4228/4631/40.9/31.7769979123536/-84.43696997612308
